     rs     ,   Nk=100   ,   Nk=200   ,   Nk=300   ,   Nk=400   ,   Nk=500   
     0.00100, 24180.55496, 12213.64766,  8169.84737,  6137.66637,  4915.06791
     0.00127,    'NaN'   ,    'NaN'   ,  5065.31550,  3805.36076,  3047.34820
     0.00144,    'NaN'   ,  5890.06928,    'NaN'   ,    'NaN'   ,    'NaN'   
     0.00162,    'NaN'   ,    'NaN'   ,  3113.03436,  2338.69318,  1872.83490
     0.00207,    'NaN'   ,  2850.39270,  1906.65998,  1432.39431,  1147.06712
     0.00264,    'NaN'   ,    'NaN'   ,  1172.21180,   880.63395,   705.21521
     0.00298,    'NaN'   ,  1375.34882,    'NaN'   ,    'NaN'   ,    'NaN'   
     0.00336,    'NaN'   ,    'NaN'   ,   723.66137,   543.65667,   435.36245
     0.00428,    'NaN'   ,   666.74205,   445.99132,   335.05472,   268.31317
     0.00500,   967.22220,   488.54591,    'NaN'   ,    'NaN'   ,    'NaN'   
     0.00546,    'NaN'   ,    'NaN'   ,   274.04928,   205.88182,   164.87099
     0.00616,    'NaN'   ,   321.87257,    'NaN'   ,    'NaN'   ,    'NaN'   
     0.00695,    'NaN'   ,    'NaN'   ,   169.13922,   127.06726,   101.75597
     0.00886,    'NaN'   ,   155.58866,   104.07502,    78.18723,    62.61265
     0.01000,   241.80555,    'NaN'   ,    81.69847,    61.37666,    49.15068
     0.01130,    'NaN'   ,    'NaN'   ,    63.98189,    48.06693,    38.49219
     0.01270,    'NaN'   ,    75.72477,    'NaN'   ,    'NaN'   ,    'NaN'   
     0.01440,    'NaN'   ,    'NaN'   ,    39.39934,    29.59909,    23.70307
     0.01830,    'NaN'   ,    36.47063,    24.39561,    18.32741,    14.67666
     0.02340,    'NaN'   ,    'NaN'   ,    14.92046,    11.20912,     8.97631
     0.02640,    'NaN'   ,    17.52417,    'NaN'   ,    'NaN'   ,    'NaN'   
     0.02980,    'NaN'   ,    'NaN'   ,     9.19986,     6.91148,     5.53474
     0.03790,    'NaN'   ,     8.50290,     5.68768,     4.27292,     3.42177
     0.04830,    'NaN'   ,    'NaN'   ,     3.50203,     2.63093,     2.10686
     0.05000,     9.67222,    'NaN'   ,    'NaN'   ,     2.45507,    'NaN'   
     0.05460,    'NaN'   ,     4.09694,    'NaN'   ,    'NaN'   ,    'NaN'   
     0.05500,     7.99357,    'NaN'   ,    'NaN'   ,    'NaN'   ,    'NaN'   
     0.06000,     6.71682,     3.39268,     2.26940,    'NaN'   ,    'NaN'   
     0.06160,    'NaN'   ,    'NaN'   ,     2.15304,     1.61749,     1.29529
     0.07000,     4.93481,    'NaN'   ,    'NaN'   ,    'NaN'   ,    'NaN'   
     0.07850,    'NaN'   ,     1.98201,     1.32579,     0.99601,     0.79761
     0.08000,     3.77821,    'NaN'   ,    'NaN'   ,    'NaN'   ,    'NaN'   
     0.09000,     2.98525,    'NaN'   ,    'NaN'   ,    'NaN'   ,    'NaN'   
     0.10000,     2.41806,    'NaN'   ,     0.81698,     0.61377,     0.49151
     0.11300,    'NaN'   ,     0.95651,    'NaN'   ,    'NaN'   ,    'NaN'   
     0.16200,    'NaN'   ,     0.46539,    'NaN'   ,    'NaN'   ,    'NaN'   
     0.23400,    'NaN'   ,     0.22306,    'NaN'   ,    'NaN'   ,    'NaN'   
     0.33600,    'NaN'   ,     0.10818,    'NaN'   ,    'NaN'   ,    'NaN'   
     0.48300,    'NaN'   ,     0.05235,    'NaN'   ,    'NaN'   ,    'NaN'   
     0.50000,     0.09672,     0.04885,     0.03268,     0.02455,     0.01966
     1.00000,     0.02418,     0.01221,     0.00817,     0.00614,     0.00492
     1.20000,     0.01679,     0.00848,     0.00567,     0.00426,     0.00341
     1.50000,     0.01075,     0.00543,     0.00363,     0.00273,     0.00218
     2.00000,     0.00605,     0.00305,     0.00204,     0.00153,     0.00123
     2.50000,     0.00387,     0.00195,     0.00131,     0.00098,     0.00079
     3.00000,     0.00269,     0.00136,     0.00091,     0.00068,     0.00055
     3.50000,     0.00197,     0.00100,     0.00067,     0.00050,     0.00040
     4.00000,     0.00151,     0.00076,     0.00051,     0.00038,     0.00031
     4.50000,     0.00119,     0.00060,     0.00040,     0.00030,     0.00024
     5.00000,     0.00097,     0.00049,     0.00033,     0.00025,     0.00020
